doc_id,target_label,spam_target_label,char_count,word_count,unique_word_count,unique_word_ratio,avg_word_length,digit_count,digit_ratio,uppercase_ratio,punctuation_ratio,whitespace_ratio,exclamation_count,question_count,newline_count,currency_symbol_count,url_count_text,unique_url_count_text,unique_domain_count_text,email_count_text,url_density,email_density,amount_pattern_count,promo_code_pattern_count,short_line_count,short_token_count,suspicious_tld_count,shortener_url_count,cta_plus_url_score,brand_plus_link_score,ham_business_hits,ham_formal_hits,ham_admin_doc_hits,ham_technical_business_hits,business_signature_hits,action_phrase_count,promo_symbol_count,uppercase_token_count,digit_run_count,has_link_and_cta,has_urgency_and_cta,has_brand_and_link,has_money_and_cta,has_account_and_security,has_delivery_and_link,has_ham_and_no_url,has_formal_and_no_cta,has_admin_doc_and_no_url,has_technical_business_and_no_cta,has_signature_and_no_cta,symbol_pressure_score,urgency_cta_url_combo,money_cta_combo,spam_keyword_hits,urgency_keyword_hits,money_keyword_hits,cta_keyword_hits,account_keyword_hits,security_keyword_hits,delivery_keyword_hits,brand_keyword_hits,unsubscribe_keyword_hits,promo_keyword_hits,lang_score,lang_is_ita,ham_to_spam_keyword_ratio,ham_to_cta_ratio,ham_strength_to_spam_ratio,ham_strength_score,noise_score,spam_intent_score,noise_without_spam_intent,promo_symbol_count_clip,exclamation_count_clip,digit_run_count_clip,uppercase_token_count_clip,safe_security_ham_hits,safe_security_to_spam_ratio,spam_keyword_density,cta_keyword_density,money_keyword_density,urgency_keyword_density,ham_business_density,split
000-000-000-451,spam,spam,182.0,26.0,26.0,1.0,5.884615384615385,2.0,0.0109890109890109,0.0109890109890109,0.0439560439560439,0.1208791208791208,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7629,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0769230769230769,0.0384615384615384,0.0,0.0,0.0,train
000-000-001-086,spam,spam,62.0,9.0,9.0,1.0,5.777777777777778,0.0,0.0,0.032258064516129,0.032258064516129,0.1290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7869,1.0,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,train
000-000-000-718,spam,spam,197.0,32.0,31.0,0.96875,4.9375,2.0,0.0101522842639593,0.0253807106598984,0.0507614213197969,0.1573604060913705,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.5,0.03125,0.0,0.03125,0.0,0.0,train
000-000-000-825,ham,ham,346.0,59.0,43.0,0.7288135593220338,4.711864406779661,10.0,0.0289017341040462,0.0375722543352601,0.0433526011560693,0.1589595375722543,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0338983050847457,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.7651,1.0,0.25,1.0,0.75,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.25,0.0508474576271186,0.0,0.0,0.0,0.0,train
000-000-001-340,spam,spam,93.0,13.0,13.0,1.0,5.461538461538462,0.0,0.0,0.1720430107526881,0.1075268817204301,0.1397849462365591,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528,1.0,0.25,0.3333333333333333,0.25,0.0,0.0,1.5,0.0,3.0,5.0,0.0,3.0,0.0,0.25,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.0,train
000-000-000-758,ham,ham,425.0,72.0,53.0,0.7361111111111112,4.819444444444445,28.0,0.0658823529411764,0.0705882352941176,0.028235294117647,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7211,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.3333333333333333,0.0277777777777777,0.0,0.0,0.0,0.0,train
000-000-001-308,spam,spam,79.0,12.0,12.0,1.0,5.416666666666667,0.0,0.0,0.1265822784810126,0.0379746835443038,0.1392405063291139,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,train
000-000-001-922,spam,spam,67.0,10.0,10.0,1.0,5.6,0.0,0.0,0.0149253731343283,0.0298507462686567,0.1343283582089552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.1,0.0,0.0,train
000-000-000-946,spam,spam,269.0,47.0,39.0,0.8297872340425532,4.659574468085107,0.0,0.0,0.0260223048327137,0.0148698884758364,0.1710037174721189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,1.0,0.2,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0851063829787234,0.0638297872340425,0.0,0.0212765957446808,0.0,train
000-000-001-013,spam,spam,390.0,74.0,58.0,0.7837837837837838,4.121621621621622,32.0,0.082051282051282,0.1205128205128205,0.041025641025641,0.182051282051282,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6344,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,0.0,0.25,0.0405405405405405,0.0,0.0135135135135135,0.0135135135135135,0.0,train
000-000-001-904,ham,ham,79.0,13.0,13.0,1.0,5.0,4.0,0.050632911392405,0.0126582278481012,0.0379746835443038,0.1392405063291139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6962,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0769230769230769,train
000-000-001-923,spam,spam,64.0,10.0,10.0,1.0,5.3,0.0,0.0,0.015625,0.03125,0.140625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783,1.0,0.25,0.3333333333333333,0.25,0.0,0.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.3,0.2,0.1,0.0,0.0,train
000-000-001-599,ham,ham,49.0,10.0,10.0,1.0,3.9,0.0,0.0,0.0204081632653061,0.0204081632653061,0.1836734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train
000-000-001-032,spam,spam,85.0,15.0,15.0,1.0,4.6,0.0,0.0,0.0235294117647058,0.0235294117647058,0.1647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.7989,1.0,0.125,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.4666666666666667,0.1333333333333333,0.0,0.0666666666666666,0.0,train
000-000-001-194,spam,spam,66.0,10.0,10.0,1.0,5.5,0.0,0.0,0.0151515151515151,0.0303030303030303,0.1363636363636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.1,0.0,train
000-000-001-151,spam,spam,60.0,10.0,10.0,1.0,5.0,0.0,0.0,0.0166666666666666,0.0166666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7023,1.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.2,0.0,0.1,0.0,train
000-000-001-026,spam,spam,722.0,114.0,75.0,0.6578947368421053,5.166666666666667,4.0,0.0055401662049861,0.0623268698060941,0.0277008310249307,0.1592797783933518,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307,1.0,0.1428571428571428,0.2,0.1428571428571428,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,0.1428571428571428,0.0526315789473684,0.0350877192982456,0.0,0.0175438596491228,0.0,train
000-000-001-359,ham,ham,58.0,7.0,7.0,1.0,7.142857142857143,0.0,0.0,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train
000-000-001-840,ham,ham,75.0,12.0,12.0,1.0,5.166666666666667,0.0,0.0,0.0133333333333333,0.0266666666666666,0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,train
000-000-001-163,spam,spam,58.0,8.0,8.0,1.0,6.125,0.0,0.0,0.0344827586206896,0.0344827586206896,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7702,1.0,0.25,0.5,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.125,0.125,0.0,0.0,train
000-000-001-328,ham,ham,80.0,11.0,11.0,1.0,6.090909090909091,0.0,0.0,0.0375,0.0375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,train
000-000-000-059,ham,ham,146.0,22.0,22.0,1.0,5.363636363636363,4.0,0.0273972602739726,0.0205479452054794,0.0958904109589041,0.1027397260273972,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551,1.0,0.5,0.5,1.0,1.0,0.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,train
000-000-001-980,ham,ham,95.0,16.0,16.0,1.0,4.875,0.0,0.0,0.0526315789473684,0.0210526315789473,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.7882,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,train
000-000-000-734,ham,ham,489.0,84.0,62.0,0.7380952380952381,4.714285714285714,1.0,0.0020449897750511,0.0265848670756646,0.0265848670756646,0.1676891615541922,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183,1.0,0.25,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.0357142857142857,0.0238095238095238,0.0,0.0119047619047619,0.0,train
000-000-000-582,spam,spam,151.0,22.0,21.0,0.9545454545454546,5.727272727272728,0.0,0.0,0.0132450331125827,0.0463576158940397,0.1258278145695364,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6878,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0909090909090909,0.0,0.0,0.0,0.0,train
000-000-000-442,spam,spam,229.0,33.0,30.0,0.9090909090909092,5.757575757575758,7.0,0.0305676855895196,0.0262008733624454,0.056768558951965,0.1179039301310043,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0303030303030303,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6866,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0606060606060606,0.0,0.0303030303030303,0.0,0.0,train
000-000-000-429,spam,spam,231.0,33.0,32.0,0.9696969696969696,5.818181818181818,1.0,0.0043290043290043,0.0259740259740259,0.0519480519480519,0.1255411255411255,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6916,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.1515151515151515,0.0303030303030303,0.0606060606060606,0.0,0.0303030303030303,train
000-000-000-370,ham,ham,146.0,23.0,21.0,0.9130434782608696,5.260869565217392,0.0,0.0,0.0205479452054794,0.0205479452054794,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615,1.0,1.5,3.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0434782608695652,0.0,0.0,0.0434782608695652,0.0869565217391304,train
000-000-000-748,ham,ham,491.0,83.0,67.0,0.8072289156626506,4.783132530120482,0.0,0.0,0.0142566191446028,0.0264765784114052,0.1670061099796334,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train
000-000-001-470,ham,ham,94.0,16.0,16.0,1.0,4.875,2.0,0.0212765957446808,0.0106382978723404,0.0106382978723404,0.1595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train
000-000-001-698,ham,ham,32.0,6.0,6.0,1.0,4.166666666666667,0.0,0.0,0.03125,0.0625,0.15625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train
000-000-001-396,ham,ham,98.0,18.0,18.0,1.0,4.444444444444445,4.0,0.0408163265306122,0.010204081632653,0.0204081632653061,0.1632653061224489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0555555555555555,train
000-000-001-956,spam,spam,79.0,13.0,13.0,1.0,5.076923076923077,0.0,0.0,0.0126582278481012,0.0126582278481012,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,train
000-000-001-320,spam,spam,64.0,8.0,8.0,1.0,6.75,0.0,0.0,0.046875,0.046875,0.109375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389,1.0,0.25,0.5,0.25,0.0,0.0,1.5,0.0,2.0,2.0,0.0,0.0,0.0,0.25,0.375,0.125,0.25,0.0,0.0,train
000-000-001-884,ham,ham,70.0,9.0,9.0,1.0,6.777777777777778,0.0,0.0,0.0142857142857142,0.0285714285714285,0.1142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train
